FileName,SubvolumeCenter_xyz,Vector_u,Vector_v,Vector_w
training1.tiff,"(350, 100, 0)",0.907959384500452,-0.419058177461747,0
training1.tiff,"(350, 150, 0)",0.890043364858665,-0.455875869805658,0
training1.tiff,"(350, 200, 0)",0.867591294061811,-0.497277936840307,0
training1.tiff,"(350, 250, 0)",0.869561334052891,-0.493824955141148,0
training1.tiff,"(350, 300, 0)",0.824728851845978,-0.565528355551528,0
training1.tiff,"(350, 350, 0)",0.875741388742785,-0.482780509178715,0
training1.tiff,"(400, 50, 0)",0.993883734673619,-0.110431526074847,0
training1.tiff,"(400, 100, 0)",0.839916668496564,-0.54271538579778,0
training1.tiff,"(400, 150, 0)",0.741204373525063,-0.671279432626472,0
training1.tiff,"(400, 200, 0)",0.847190627168931,-0.531289037377126,0
training1.tiff,"(400, 250, 0)",0.837863058280952,-0.545880477364863,0
training1.tiff,"(400, 300, 0)",0.855359607448909,-0.518034691835255,0
training1.tiff,"(400, 350, 0)",0.826926502069528,-0.562310021407279,0
training1.tiff,"(450, 50, 0)",0.98328200498446,-0.182089260182308,0
training1.tiff,"(450, 100, 0)",0.855197831554018,-0.518301716093344,0
training1.tiff,"(450, 150, 0)",0.970919821530487,-0.239404887500668,0
training1.tiff,"(450, 200, 0)",0.850265146687862,-0.526354614616295,0
training1.tiff,"(450, 250, 0)",0.837166200015887,-0.54694858401038,0
training1.tiff,"(450, 300, 0)",0.843661487732107,-0.536875492193159,0
training1.tiff,"(450, 350, 0)",0.93334560620306,-0.358979079308869,0
training1.tiff,"(500, 50, 0)",0.905882352941176,-0.423529411764706,0
training1.tiff,"(500, 100, 0)",0.707106781186547,-0.707106781186548,0
training1.tiff,"(500, 150, 0)",0.748074638375073,-0.663614598558533,0
training1.tiff,"(500, 200, 0)",0.923076923076923,-0.384615384615385,0
training1.tiff,"(500, 250, 0)",0.798316195832726,-0.602238533698372,0
training1.tiff,"(500, 300, 0)",0.975441002067707,0.220260871434644,0
training1.tiff,"(500, 350, 0)",0.785491672227536,-0.618872226603513,0
training1.tiff,"(550, 50, 0)",0.937903649209094,-0.346895870255418,0
training1.tiff,"(550, 100, 0)",0.98302024876546,-0.183497113102886,0
training1.tiff,"(550, 150, 0)",0.87034946815708,-0.492434567509927,0
training1.tiff,"(550, 200, 0)",0.9017157212723,-0.432329455404528,0
training1.tiff,"(550, 250, 0)",0.812184752523956,-0.583400315193264,0
training1.tiff,"(550, 300, 0)",0.778596184749286,-0.627525283230768,0
training1.tiff,"(550, 350, 0)",0.851658316704544,-0.524097425664335,0
training1.tiff,"(600, 50, 0)",0.853281833651959,-0.521450009453975,0
training1.tiff,"(600, 100, 0)",0.936841514727357,-0.349754165498213,0
training1.tiff,"(600, 150, 0)",0.849285325289044,-0.527934121125622,0
training1.tiff,"(600, 200, 0)",0.973939528804113,-0.22680783547493,0
training1.tiff,"(600, 250, 0)",0.947340570768149,-0.320227798569515,0
training1.tiff,"(600, 300, 0)",0.999834751713323,0.018178813667515,0
training1.tiff,"(600, 350, 0)",0.93256809827409,-0.360994102557712,0
training1.tiff,"(650, 50, 0)",0.856455989333672,-0.516220048365501,0
training1.tiff,"(650, 100, 0)",0.865140001465014,-0.501530435631892,0
training1.tiff,"(650, 150, 0)",0.927585542017196,-0.373610843312482,0
training1.tiff,"(650, 200, 0)",0.813733471206735,-0.581238193719096,0
training1.tiff,"(650, 250, 0)",0.998868137724438,-0.0475651494154493,0
training1.tiff,"(650, 300, 0)",0.975011472973293,0.222154512829358,0
training1.tiff,"(650, 350, 0)",0.996346649041751,-0.0854011413464357,0
training1.tiff,"(700, 50, 0)",0.828283413127963,-0.56030936770421,0
training1.tiff,"(700, 100, 0)",0.935159445289859,-0.354227062609795,0
training1.tiff,"(700, 150, 0)",0.785269165627778,0.619154534437287,0
training1.tiff,"(700, 200, 0)",0.942990333582889,-0.332820117735138,0
training1.tiff,"(700, 250, 0)",0.999903563334556,-0.0138875494907577,0
training1.tiff,"(700, 300, 0)",0.998146155389155,0.0608625704505582,0
training1.tiff,"(700, 350, 0)",0.997990452628816,-0.063364473182782,0
training1.tiff,"(750, 50, 0)",0.797258241145445,0.603638382581551,0
training1.tiff,"(750, 100, 0)",0.980030589123787,-0.198846786199029,0
training1.tiff,"(750, 150, 0)",0.987635528464463,-0.156767544200708,0
training1.tiff,"(750, 200, 0)",0.999108513517014,0.0422158526838175,0
training1.tiff,"(750, 250, 0)",0.999662845573694,-0.0259652687161999,0
training1.tiff,"(750, 300, 0)",0.995555735114542,0.0941741911594838,0
training1.tiff,"(750, 350, 0)",1,0,0
training1.tiff,"(800, 50, 0)",0.729187266737642,0.684314204169172,0
training1.tiff,"(800, 100, 0)",0.916695964708424,-0.399585420513928,0
training1.tiff,"(800, 150, 0)",0.98302024876546,-0.183497113102886,0
training1.tiff,"(800, 200, 0)",0.996346649041751,-0.0854011413464358,0
training1.tiff,"(800, 250, 0)",1,0,0
training1.tiff,"(800, 300, 0)",0.999891886047579,0.0147042924418762,0
training1.tiff,"(800, 350, 0)",0.978980419737605,-0.203954254112001,0
training1.tiff,"(850, 50, 0)",0.679408031498305,0.733760674018169,0
training1.tiff,"(850, 100, 0)",0.8998141071962,-0.436273506519369,0
training1.tiff,"(850, 150, 0)",0.970780731695031,-0.239968270756075,0
training1.tiff,"(850, 200, 0)",0.997384795982892,0.0722742605784705,0
training1.tiff,"(850, 250, 0)",0.981615389668581,0.190869659102224,0
training1.tiff,"(850, 300, 0)",0.962540441844964,-0.271138152632384,0
training1.tiff,"(850, 350, 0)",0.975536138250287,0.219839129746543,0
training1.tiff,"(900, 50, 0)",0.915869154004225,0.401476889426509,0
training1.tiff,"(900, 100, 0)",0.694135570584232,0.719844295420685,0
training1.tiff,"(900, 150, 0)",0.78455874600998,-0.620054492814339,0
training1.tiff,"(900, 200, 0)",0.887994409277288,0.459854247661453,0
training1.tiff,"(900, 250, 0)",0.929296077379121,0.36933562049683,0
training1.tiff,"(900, 300, 0)",0.963684065252716,-0.2670449819375,0
training1.tiff,"(900, 350, 0)",0.963517909629941,-0.267643863786095,0
training1.tiff,"(950, 50, 0)",0.806766093746736,-0.590870941899018,0
training1.tiff,"(950, 100, 0)",0.967617272396844,-0.252421897147003,0
training1.tiff,"(950, 150, 0)",0.833852711710879,0.551987006343821,0
training1.tiff,"(950, 200, 0)",0.832050294337844,0.554700196225229,0
training1.tiff,"(950, 250, 0)",0.946163984953356,-0.32368767906299,0
training1.tiff,"(950, 300, 0)",0.996097312974862,-0.0882617872256207,0
training1.tiff,"(950, 350, 0)",0.98328200498446,-0.182089260182308,0
